ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,win,man_of_the_match,toss_winner,toss_choosen,batting_team,bowling_team,Batsman,Bowler,runs,extra,ball_length,ball_line,ball_destination,shot_name
14.1," Rashid Khan to Dhawan, no run, googly with a slip in place, Dhawan camps back to punch it back to the bowler ",2nd Inns,48t,Gujarat Titans,Punjab Kings,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Alzarri Joseph, Pradeep Sangwan, Lockie Ferguson, Mohammed Shami","Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Bhanuka Rajapaksa, Liam Livingstone, Jitesh Sharma(w), Rishi Dhawan, Kagiso Rabada, Rahul Chahar, Arshdeep Singh, Sandeep Sharma",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","May 03,2022",Gujarat Titans have won the toss and have opted to bat,Punjab Kings won by 8 wkts,Kagiso Rabada,GT,bat,PBKS,GT,Dhawan, Rashid Khan,0,0,,,slip,
13.6," Ferguson to Dhawan, 1 run, 141.4kph, very full delivery, Dhawan looks to whip it away and only manages an inside edge. A single to fine leg ",2nd Inns,48t,Gujarat Titans,Punjab Kings,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Alzarri Joseph, Pradeep Sangwan, Lockie Ferguson, Mohammed Shami","Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Bhanuka Rajapaksa, Liam Livingstone, Jitesh Sharma(w), Rishi Dhawan, Kagiso Rabada, Rahul Chahar, Arshdeep Singh, Sandeep Sharma",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","May 03,2022",Gujarat Titans have won the toss and have opted to bat,Punjab Kings won by 8 wkts,Kagiso Rabada,GT,bat,PBKS,GT,Dhawan, Ferguson,1,0,Full,,fine leg,edge
13.5," Ferguson to Dhawan, no run, 141.5kph, over the wicket now. Yorker length, Dhawan jams it out to cover ",2nd Inns,48t,Gujarat Titans,Punjab Kings,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Alzarri Joseph, Pradeep Sangwan, Lockie Ferguson, Mohammed Shami","Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Bhanuka Rajapaksa, Liam Livingstone, Jitesh Sharma(w), Rishi Dhawan, Kagiso Rabada, Rahul Chahar, Arshdeep Singh, Sandeep Sharma",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","May 03,2022",Gujarat Titans have won the toss and have opted to bat,Punjab Kings won by 8 wkts,Kagiso Rabada,GT,bat,PBKS,GT,Dhawan, Ferguson,0,0,yorker,,cover,
13.4," Ferguson to Dhawan, no run, 140.2kph, Dhawan gets forward and drives uppishly, goes to mid-off on the bounce ",2nd Inns,48t,Gujarat Titans,Punjab Kings,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Alzarri Joseph, Pradeep Sangwan, Lockie Ferguson, Mohammed Shami","Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Bhanuka Rajapaksa, Liam Livingstone, Jitesh Sharma(w), Rishi Dhawan, Kagiso Rabada, Rahul Chahar, Arshdeep Singh, Sandeep Sharma",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","May 03,2022",Gujarat Titans have won the toss and have opted to bat,Punjab Kings won by 8 wkts,Kagiso Rabada,GT,bat,PBKS,GT,Dhawan, Ferguson,0,0,,,mid-off,off drive
13.3," Ferguson to Dhawan, no run, pace off, Dhawan defends ",2nd Inns,48t,Gujarat Titans,Punjab Kings,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Alzarri Joseph, Pradeep Sangwan, Lockie Ferguson, Mohammed Shami","Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Bhanuka Rajapaksa, Liam Livingstone, Jitesh Sharma(w), Rishi Dhawan, Kagiso Rabada, Rahul Chahar, Arshdeep Singh, Sandeep Sharma",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","May 03,2022",Gujarat Titans have won the toss and have opted to bat,Punjab Kings won by 8 wkts,Kagiso Rabada,GT,bat,PBKS,GT,Dhawan, Ferguson,0,0,,,,defend
13.3," Ferguson to Dhawan, 5 wides, 134.1kph, banged into the wicket, Dhawan tries to elevate it over the keeper. Fails to make contact and even a jumping Saha can't get a hand on it. Five bonus runs ",2nd Inns,48t,Gujarat Titans,Punjab Kings,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Alzarri Joseph, Pradeep Sangwan, Lockie Ferguson, Mohammed Shami","Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Bhanuka Rajapaksa, Liam Livingstone, Jitesh Sharma(w), Rishi Dhawan, Kagiso Rabada, Rahul Chahar, Arshdeep Singh, Sandeep Sharma",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","May 03,2022",Gujarat Titans have won the toss and have opted to bat,Punjab Kings won by 8 wkts,Kagiso Rabada,GT,bat,PBKS,GT,Dhawan, Ferguson,wide,5,,wide,keeper,wide
13.3," Ferguson to Dhawan, wide, 145.6kph, hit-the-deck-hard back of a length ball but Ferguson spills it down leg, past Dhawan's tickle ",2nd Inns,48t,Gujarat Titans,Punjab Kings,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Alzarri Joseph, Pradeep Sangwan, Lockie Ferguson, Mohammed Shami","Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Bhanuka Rajapaksa, Liam Livingstone, Jitesh Sharma(w), Rishi Dhawan, Kagiso Rabada, Rahul Chahar, Arshdeep Singh, Sandeep Sharma",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","May 03,2022",Gujarat Titans have won the toss and have opted to bat,Punjab Kings won by 8 wkts,Kagiso Rabada,GT,bat,PBKS,GT,Dhawan, Ferguson,wide,1,Back of Length,wide,,wide
13.2,"Ferguson to Dhawan, 2 runs, 138.3kph, width served outside off, Dhawan slaps the cut to deep backward point's right and a sliding Sai Kishore stops with his feet. Saved a couple of runs there. The TV umpire takes his own time and Ferguson almost bowls another ball in the meantime....",2nd Inns,48t,Gujarat Titans,Punjab Kings,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Alzarri Joseph, Pradeep Sangwan, Lockie Ferguson, Mohammed Shami","Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Bhanuka Rajapaksa, Liam Livingstone, Jitesh Sharma(w), Rishi Dhawan, Kagiso Rabada, Rahul Chahar, Arshdeep Singh, Sandeep Sharma",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","May 03,2022",Gujarat Titans have won the toss and have opted to bat,Punjab Kings won by 8 wkts,Kagiso Rabada,GT,bat,PBKS,GT,Dhawan,Ferguson,2,0,,off side,deep backward point,cut shot
13.1," Ferguson to Dhawan, no run, 123.1kph, full delivery around off, driven straight to backward point ",2nd Inns,48t,Gujarat Titans,Punjab Kings,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Alzarri Joseph, Pradeep Sangwan, Lockie Ferguson, Mohammed Shami","Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Bhanuka Rajapaksa, Liam Livingstone, Jitesh Sharma(w), Rishi Dhawan, Kagiso Rabada, Rahul Chahar, Arshdeep Singh, Sandeep Sharma",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","May 03,2022",Gujarat Titans have won the toss and have opted to bat,Punjab Kings won by 8 wkts,Kagiso Rabada,GT,bat,PBKS,GT,Dhawan, Ferguson,0,0,Full,,straight,straight drive
12.6," Rashid Khan to Dhawan, 1 run, 89.5kph, Dhawan drives off the front foot and outside-halves towards backward point ",2nd Inns,48t,Gujarat Titans,Punjab Kings,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Alzarri Joseph, Pradeep Sangwan, Lockie Ferguson, Mohammed Shami","Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Bhanuka Rajapaksa, Liam Livingstone, Jitesh Sharma(w), Rishi Dhawan, Kagiso Rabada, Rahul Chahar, Arshdeep Singh, Sandeep Sharma",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","May 03,2022",Gujarat Titans have won the toss and have opted to bat,Punjab Kings won by 8 wkts,Kagiso Rabada,GT,bat,PBKS,GT,Dhawan, Rashid Khan,1,0,,,backward point,square drive
12.5," Rashid Khan to Livingstone, 1 run, 93kph, wrong 'un, Livingstone punches to backward point off the back foot for a sharp single ",2nd Inns,48t,Gujarat Titans,Punjab Kings,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Alzarri Joseph, Pradeep Sangwan, Lockie Ferguson, Mohammed Shami","Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Bhanuka Rajapaksa, Liam Livingstone, Jitesh Sharma(w), Rishi Dhawan, Kagiso Rabada, Rahul Chahar, Arshdeep Singh, Sandeep Sharma",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","May 03,2022",Gujarat Titans have won the toss and have opted to bat,Punjab Kings won by 8 wkts,Kagiso Rabada,GT,bat,PBKS,GT,Livingstone, Rashid Khan,1,0,,,backward point,
12.4," Rashid Khan to Dhawan, 1 run, fuller and wider, Dhawan presses forward to cover-drive and inside-edges it to backward square leg ",2nd Inns,48t,Gujarat Titans,Punjab Kings,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Alzarri Joseph, Pradeep Sangwan, Lockie Ferguson, Mohammed Shami","Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Bhanuka Rajapaksa, Liam Livingstone, Jitesh Sharma(w), Rishi Dhawan, Kagiso Rabada, Rahul Chahar, Arshdeep Singh, Sandeep Sharma",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","May 03,2022",Gujarat Titans have won the toss and have opted to bat,Punjab Kings won by 8 wkts,Kagiso Rabada,GT,bat,PBKS,GT,Dhawan, Rashid Khan,1,0,Full,wide,cover,edge
12.3," Rashid Khan to Dhawan, no run, off-stump line, Dhawan hangs back and dabs it just past the keeper ",2nd Inns,48t,Gujarat Titans,Punjab Kings,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Alzarri Joseph, Pradeep Sangwan, Lockie Ferguson, Mohammed Shami","Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Bhanuka Rajapaksa, Liam Livingstone, Jitesh Sharma(w), Rishi Dhawan, Kagiso Rabada, Rahul Chahar, Arshdeep Singh, Sandeep Sharma",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","May 03,2022",Gujarat Titans have won the toss and have opted to bat,Punjab Kings won by 8 wkts,Kagiso Rabada,GT,bat,PBKS,GT,Dhawan, Rashid Khan,0,0,,,keeper,dab
12.2," Rashid Khan to Dhawan, no run, fuller and on the stumps, Dhawan gets forward and drives it back at the bowler ",2nd Inns,48t,Gujarat Titans,Punjab Kings,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Alzarri Joseph, Pradeep Sangwan, Lockie Ferguson, Mohammed Shami","Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Bhanuka Rajapaksa, Liam Livingstone, Jitesh Sharma(w), Rishi Dhawan, Kagiso Rabada, Rahul Chahar, Arshdeep Singh, Sandeep Sharma",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","May 03,2022",Gujarat Titans have won the toss and have opted to bat,Punjab Kings won by 8 wkts,Kagiso Rabada,GT,bat,PBKS,GT,Dhawan, Rashid Khan,0,0,Full,stump line,,drive
12.1," Rashid Khan to Dhawan, FOUR, googly, Dhawan looks to drive through the covers and gets a thick outside edge that goes through vacant first slip before dribbling away to the third man fence ",2nd Inns,48t,Gujarat Titans,Punjab Kings,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Alzarri Joseph, Pradeep Sangwan, Lockie Ferguson, Mohammed Shami","Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Bhanuka Rajapaksa, Liam Livingstone, Jitesh Sharma(w), Rishi Dhawan, Kagiso Rabada, Rahul Chahar, Arshdeep Singh, Sandeep Sharma",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","May 03,2022",Gujarat Titans have won the toss and have opted to bat,Punjab Kings won by 8 wkts,Kagiso Rabada,GT,bat,PBKS,GT,Dhawan, Rashid Khan,4,0,,,covers,edge
11.6,"Ferguson to Rajapaksa, out Lbw!! Rajapaksa walks off even before the umpire raises the dreaded finger. Full, probably off-speed, and on the stumps from round the wicket, Rajapaksa misses the hoick and is rapped on the pads adjacent to middle and leg. That would have gone onto hit leg. Replays show that it was a leg-cutter. Ball-tracking shows it to be clipping leg. Rajapaksa lbw b Ferguson 40(28) [4s-5 6s-1]",2nd Inns,48t,Gujarat Titans,Punjab Kings,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Alzarri Joseph, Pradeep Sangwan, Lockie Ferguson, Mohammed Shami","Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Bhanuka Rajapaksa, Liam Livingstone, Jitesh Sharma(w), Rishi Dhawan, Kagiso Rabada, Rahul Chahar, Arshdeep Singh, Sandeep Sharma",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","May 03,2022",Gujarat Titans have won the toss and have opted to bat,Punjab Kings won by 8 wkts,Kagiso Rabada,GT,bat,PBKS,GT,Rajapaksa,Ferguson,out,out,Full,stump line,,beaten
11.5," Ferguson to Rajapaksa, SIX, 139.6kph, Rajapaksa backs away and Ferguson follows him with a short of length delivery on the pads. With his front leg off the ground, Rajapaksa helps it on its way to the fine leg fence. He wasn't in a comfortable position to play the shot and even the bottom hand came off the bat handle, however the ball just flew off the bat ",2nd Inns,48t,Gujarat Titans,Punjab Kings,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Alzarri Joseph, Pradeep Sangwan, Lockie Ferguson, Mohammed Shami","Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Bhanuka Rajapaksa, Liam Livingstone, Jitesh Sharma(w), Rishi Dhawan, Kagiso Rabada, Rahul Chahar, Arshdeep Singh, Sandeep Sharma",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","May 03,2022",Gujarat Titans have won the toss and have opted to bat,Punjab Kings won by 8 wkts,Kagiso Rabada,GT,bat,PBKS,GT,Rajapaksa, Ferguson,6,0,Short,stump line,fine leg,
11.4," Ferguson to Dhawan, leg byes, 1 run, 144.6kph, short of a good length, Dhawan is late on the glance and the ball dies down on the leg-side off the pads. The batters scamper across ",2nd Inns,48t,Gujarat Titans,Punjab Kings,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Alzarri Joseph, Pradeep Sangwan, Lockie Ferguson, Mohammed Shami","Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Bhanuka Rajapaksa, Liam Livingstone, Jitesh Sharma(w), Rishi Dhawan, Kagiso Rabada, Rahul Chahar, Arshdeep Singh, Sandeep Sharma",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","May 03,2022",Gujarat Titans have won the toss and have opted to bat,Punjab Kings won by 8 wkts,Kagiso Rabada,GT,bat,PBKS,GT,Dhawan, Ferguson,byes,1,Short,,,glance
11.3," Ferguson to Dhawan, FOUR, 144.1kph, pitched up delivery with mid-off inside the circle. Dhawan pounces. Leans and drives straight of the mid-off fielder. The boundary brings up Dhawan's half-century - his third this season ",2nd Inns,48t,Gujarat Titans,Punjab Kings,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Alzarri Joseph, Pradeep Sangwan, Lockie Ferguson, Mohammed Shami","Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Bhanuka Rajapaksa, Liam Livingstone, Jitesh Sharma(w), Rishi Dhawan, Kagiso Rabada, Rahul Chahar, Arshdeep Singh, Sandeep Sharma",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","May 03,2022",Gujarat Titans have won the toss and have opted to bat,Punjab Kings won by 8 wkts,Kagiso Rabada,GT,bat,PBKS,GT,Dhawan, Ferguson,4,0,,,mid-off,off drive
11.2," Ferguson to Rajapaksa, 1 run, 138.9kph, short of length, leg-lined, flicked away uppishly to the right of fine leg ",2nd Inns,48t,Gujarat Titans,Punjab Kings,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Alzarri Joseph, Pradeep Sangwan, Lockie Ferguson, Mohammed Shami","Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Bhanuka Rajapaksa, Liam Livingstone, Jitesh Sharma(w), Rishi Dhawan, Kagiso Rabada, Rahul Chahar, Arshdeep Singh, Sandeep Sharma",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","May 03,2022",Gujarat Titans have won the toss and have opted to bat,Punjab Kings won by 8 wkts,Kagiso Rabada,GT,bat,PBKS,GT,Rajapaksa, Ferguson,1,0,Short,leg side,fine leg,flick shot
11.1," Ferguson to Dhawan, 1 run, 141.4kph, length ball from round the wicket, punch-driven in front of square on the off-side ",2nd Inns,48t,Gujarat Titans,Punjab Kings,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Alzarri Joseph, Pradeep Sangwan, Lockie Ferguson, Mohammed Shami","Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Bhanuka Rajapaksa, Liam Livingstone, Jitesh Sharma(w), Rishi Dhawan, Kagiso Rabada, Rahul Chahar, Arshdeep Singh, Sandeep Sharma",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","May 03,2022",Gujarat Titans have won the toss and have opted to bat,Punjab Kings won by 8 wkts,Kagiso Rabada,GT,bat,PBKS,GT,Dhawan, Ferguson,1,0,Good,,square,square drive
10.6," Alzarri Joseph to Dhawan, 1 run, 140kph, leg-lined length ball, Dhawan turns it to backward square leg and keeps the strike ",2nd Inns,48t,Gujarat Titans,Punjab Kings,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Alzarri Joseph, Pradeep Sangwan, Lockie Ferguson, Mohammed Shami","Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Bhanuka Rajapaksa, Liam Livingstone, Jitesh Sharma(w), Rishi Dhawan, Kagiso Rabada, Rahul Chahar, Arshdeep Singh, Sandeep Sharma",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","May 03,2022",Gujarat Titans have won the toss and have opted to bat,Punjab Kings won by 8 wkts,Kagiso Rabada,GT,bat,PBKS,GT,Dhawan, Alzarri Joseph,1,0,Good,leg side,square leg,
10.5," Alzarri Joseph to Rajapaksa, byes, 1 run, 144.7kph, Joseph sees the batter walk out of his crease and bowls a sharp bumper. Rajapaksa misses the pull as he was clearly late into it. The ball goes over the right shoulder of the batter and Saha does well to half-stop with a jump ",2nd Inns,48t,Gujarat Titans,Punjab Kings,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Alzarri Joseph, Pradeep Sangwan, Lockie Ferguson, Mohammed Shami","Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Bhanuka Rajapaksa, Liam Livingstone, Jitesh Sharma(w), Rishi Dhawan, Kagiso Rabada, Rahul Chahar, Arshdeep Singh, Sandeep Sharma",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","May 03,2022",Gujarat Titans have won the toss and have opted to bat,Punjab Kings won by 8 wkts,Kagiso Rabada,GT,bat,PBKS,GT,Rajapaksa, Alzarri Joseph,byes,1,,,,beaten
10.4," Alzarri Joseph to Dhawan, 1 run, 145.1kph, low full toss, flicked away to deep mid-wicket. Just a single off the free-hit, Dhawan didn't go hard against this ball ",2nd Inns,48t,Gujarat Titans,Punjab Kings,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Alzarri Joseph, Pradeep Sangwan, Lockie Ferguson, Mohammed Shami","Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Bhanuka Rajapaksa, Liam Livingstone, Jitesh Sharma(w), Rishi Dhawan, Kagiso Rabada, Rahul Chahar, Arshdeep Singh, Sandeep Sharma",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","May 03,2022",Gujarat Titans have won the toss and have opted to bat,Punjab Kings won by 8 wkts,Kagiso Rabada,GT,bat,PBKS,GT,Dhawan, Alzarri Joseph,1,0,Full,,mid-wicket,flick shot
10.4," Alzarri Joseph to Rajapaksa, no ball, 1 run, 144.3kph very full and on the stumps, Rajapaksa opens his bat-face to push it through point. Joseph had over-stepped! ",2nd Inns,48t,Gujarat Titans,Punjab Kings,"Gujarat Titans (Playing XI): Wriddhiman Saha(w), Shubman Gill, Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Alzarri Joseph, Pradeep Sangwan, Lockie Ferguson, Mohammed Shami","Punjab Kings (Playing XI): Mayank Agarwal(c), Shikhar Dhawan, Jonny Bairstow, Bhanuka Rajapaksa, Liam Livingstone, Jitesh Sharma(w), Rishi Dhawan, Kagiso Rabada, Rahul Chahar, Arshdeep Singh, Sandeep Sharma",,,IPL,2022,"Dr DY Patil Sports Academy,Mumbai","May 03,2022",Gujarat Titans have won the toss and have opted to bat,Punjab Kings won by 8 wkts,Kagiso Rabada,GT,bat,PBKS,GT,Rajapaksa, Alzarri Joseph,no ball,1,Full,stump line,point,push shot
