ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,win,man_of_the_match,toss_winner,toss_choosen,batting_team,bowling_team,Batsman,Bowler,runs,extra,ball_length,ball_line
4.3," Tymal Mills to Prithvi Shaw, SIX, short and on the leg stump, swivel pull and done so well by Prithvi Shaw. Poor ball with fine leg in and Prithvi cashed in ",2nd Inns,2nd,Delhi Capitals,Mumbai Indians,"Delhi Capitals (Playing XI): Prithvi Shaw, Tim Seifert, Mandeep Singh, Rishabh Pant(w/c), Rovman Powell, Lalit Yadav, Axar Patel, Shardul Thakur, Khaleel Ahmed, Kuldeep Yadav, Kamlesh Nagarkoti","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Tilak Varma, Anmolpreet Singh, Kieron Pollard, Tim David, Daniel Sams, Murugan Ashwin, Tymal Mills, Jasprit Bumrah, Basil Thampi",,,IPL,2022,"Brabourne Stadium,Mumbai","Mar 27,2022",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 4 wkts,Kuldeep Yadav,DC,field,DC,MI,Prithvi Shaw, Tymal Mills,6,0,Short,stump line
4.2," Tymal Mills to Lalit Yadav, 1 run, almost two in two for Mills as Lalit Yadav guides this short ball on the bounce to third man ",2nd Inns,2nd,Delhi Capitals,Mumbai Indians,"Delhi Capitals (Playing XI): Prithvi Shaw, Tim Seifert, Mandeep Singh, Rishabh Pant(w/c), Rovman Powell, Lalit Yadav, Axar Patel, Shardul Thakur, Khaleel Ahmed, Kuldeep Yadav, Kamlesh Nagarkoti","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Tilak Varma, Anmolpreet Singh, Kieron Pollard, Tim David, Daniel Sams, Murugan Ashwin, Tymal Mills, Jasprit Bumrah, Basil Thampi",,,IPL,2022,"Brabourne Stadium,Mumbai","Mar 27,2022",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 4 wkts,Kuldeep Yadav,DC,field,DC,MI,Lalit Yadav, Tymal Mills,1,0,Short,
4.1," Tymal Mills to Pant, out Caught by Tim David!! Rash! Rash from the captain and DC are in trouble. Ponting glum! But you can't be too harsh on Pant too. This was short and wide, so the cut was on. But what did him in was Tymal Mills's extra bounce, so it took the outside edge and flew straight to third man. Delhi Capitals have lost three wickets for two runs now and MI winning their first game of an IPL season for the first time since 2012 is looking a bit more realistic! Pant c Tim David b Tymal Mills 1(2) ",2nd Inns,2nd,Delhi Capitals,Mumbai Indians,"Delhi Capitals (Playing XI): Prithvi Shaw, Tim Seifert, Mandeep Singh, Rishabh Pant(w/c), Rovman Powell, Lalit Yadav, Axar Patel, Shardul Thakur, Khaleel Ahmed, Kuldeep Yadav, Kamlesh Nagarkoti","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Tilak Varma, Anmolpreet Singh, Kieron Pollard, Tim David, Daniel Sams, Murugan Ashwin, Tymal Mills, Jasprit Bumrah, Basil Thampi",,,IPL,2022,"Brabourne Stadium,Mumbai","Mar 27,2022",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 4 wkts,Kuldeep Yadav,DC,field,DC,MI,Pant, Tymal Mills,out,out,Short,wide
4.1," Tymal Mills to Pant, wide, fullish and down leg, Pant misses the glance ",2nd Inns,2nd,Delhi Capitals,Mumbai Indians,"Delhi Capitals (Playing XI): Prithvi Shaw, Tim Seifert, Mandeep Singh, Rishabh Pant(w/c), Rovman Powell, Lalit Yadav, Axar Patel, Shardul Thakur, Khaleel Ahmed, Kuldeep Yadav, Kamlesh Nagarkoti","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Tilak Varma, Anmolpreet Singh, Kieron Pollard, Tim David, Daniel Sams, Murugan Ashwin, Tymal Mills, Jasprit Bumrah, Basil Thampi",,,IPL,2022,"Brabourne Stadium,Mumbai","Mar 27,2022",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 4 wkts,Kuldeep Yadav,DC,field,DC,MI,Pant, Tymal Mills,wide,1,Full,wide
3.6," Murugan Ashwin to Pant, 1 run, fullish and on the stumps, Pant flicks to deep mid-wicket and keeps strike ",2nd Inns,2nd,Delhi Capitals,Mumbai Indians,"Delhi Capitals (Playing XI): Prithvi Shaw, Tim Seifert, Mandeep Singh, Rishabh Pant(w/c), Rovman Powell, Lalit Yadav, Axar Patel, Shardul Thakur, Khaleel Ahmed, Kuldeep Yadav, Kamlesh Nagarkoti","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Tilak Varma, Anmolpreet Singh, Kieron Pollard, Tim David, Daniel Sams, Murugan Ashwin, Tymal Mills, Jasprit Bumrah, Basil Thampi",,,IPL,2022,"Brabourne Stadium,Mumbai","Mar 27,2022",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 4 wkts,Kuldeep Yadav,DC,field,DC,MI,Pant, Murugan Ashwin,1,0,Full,stump line
3.5,"Murugan Ashwin to Mandeep, out Caught by Tilak Varma!! Full toss and he has smashed it straight to mid-on. Shane Watson earlier in a sideline interview said Mandeep was hitting the ball so well in the nets. But he won't be happy to see this. Gift of a wicket. They check for the no-ball above waist but it isn't high enough. So two wickets in five balls changes the game completely. Now Rohit's move is looking even better. Mandeep c Tilak Varma b Murugan Ashwin 0(2)",2nd Inns,2nd,Delhi Capitals,Mumbai Indians,"Delhi Capitals (Playing XI): Prithvi Shaw, Tim Seifert, Mandeep Singh, Rishabh Pant(w/c), Rovman Powell, Lalit Yadav, Axar Patel, Shardul Thakur, Khaleel Ahmed, Kuldeep Yadav, Kamlesh Nagarkoti","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Tilak Varma, Anmolpreet Singh, Kieron Pollard, Tim David, Daniel Sams, Murugan Ashwin, Tymal Mills, Jasprit Bumrah, Basil Thampi",,,IPL,2022,"Brabourne Stadium,Mumbai","Mar 27,2022",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 4 wkts,Kuldeep Yadav,DC,field,DC,MI,Mandeep,Murugan Ashwin,out,out,Full,
3.4," Murugan Ashwin to Mandeep, no run, legbreak just outside off stump, Mandeep mistimes the punch to the off-side ",2nd Inns,2nd,Delhi Capitals,Mumbai Indians,"Delhi Capitals (Playing XI): Prithvi Shaw, Tim Seifert, Mandeep Singh, Rishabh Pant(w/c), Rovman Powell, Lalit Yadav, Axar Patel, Shardul Thakur, Khaleel Ahmed, Kuldeep Yadav, Kamlesh Nagarkoti","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Tilak Varma, Anmolpreet Singh, Kieron Pollard, Tim David, Daniel Sams, Murugan Ashwin, Tymal Mills, Jasprit Bumrah, Basil Thampi",,,IPL,2022,"Brabourne Stadium,Mumbai","Mar 27,2022",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 4 wkts,Kuldeep Yadav,DC,field,DC,MI,Mandeep, Murugan Ashwin,0,0,,off side
3.3," Murugan Ashwin to Seifert, out Bowled!! Oh quick googly and through him to hit middle and leg. What a ball. Rohit loved it. Does a come on buddy pat on the back to Murugan Ashwin. Seifert was on the back foot looking to cut, but Murugan Ashwin is quick through the air. Seifert was beaten for pace. MI get a big wicket because Seifert was looking good to break free. Smart move from Rohit to turn to the leggie. Seifert b Murugan Ashwin 21(14) [4s-4] ",2nd Inns,2nd,Delhi Capitals,Mumbai Indians,"Delhi Capitals (Playing XI): Prithvi Shaw, Tim Seifert, Mandeep Singh, Rishabh Pant(w/c), Rovman Powell, Lalit Yadav, Axar Patel, Shardul Thakur, Khaleel Ahmed, Kuldeep Yadav, Kamlesh Nagarkoti","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Tilak Varma, Anmolpreet Singh, Kieron Pollard, Tim David, Daniel Sams, Murugan Ashwin, Tymal Mills, Jasprit Bumrah, Basil Thampi",,,IPL,2022,"Brabourne Stadium,Mumbai","Mar 27,2022",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 4 wkts,Kuldeep Yadav,DC,field,DC,MI,Seifert, Murugan Ashwin,out,out,Good,
3.2," Murugan Ashwin to Seifert, no run, dropped! Thick edge and tough for the sub keeper Aryan Juyal. Quicker delivery outside off stump, Seifert looks to cut, gets a thick edge because of extra bounce. The ball doesn't stick for the keeper ",2nd Inns,2nd,Delhi Capitals,Mumbai Indians,"Delhi Capitals (Playing XI): Prithvi Shaw, Tim Seifert, Mandeep Singh, Rishabh Pant(w/c), Rovman Powell, Lalit Yadav, Axar Patel, Shardul Thakur, Khaleel Ahmed, Kuldeep Yadav, Kamlesh Nagarkoti","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Tilak Varma, Anmolpreet Singh, Kieron Pollard, Tim David, Daniel Sams, Murugan Ashwin, Tymal Mills, Jasprit Bumrah, Basil Thampi",,,IPL,2022,"Brabourne Stadium,Mumbai","Mar 27,2022",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 4 wkts,Kuldeep Yadav,DC,field,DC,MI,Seifert, Murugan Ashwin,0,0,,off side
3.1," Murugan Ashwin to Seifert, no run, flighted delivery on the stumps, Seifert defends off the front foot ",2nd Inns,2nd,Delhi Capitals,Mumbai Indians,"Delhi Capitals (Playing XI): Prithvi Shaw, Tim Seifert, Mandeep Singh, Rishabh Pant(w/c), Rovman Powell, Lalit Yadav, Axar Patel, Shardul Thakur, Khaleel Ahmed, Kuldeep Yadav, Kamlesh Nagarkoti","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Tilak Varma, Anmolpreet Singh, Kieron Pollard, Tim David, Daniel Sams, Murugan Ashwin, Tymal Mills, Jasprit Bumrah, Basil Thampi",,,IPL,2022,"Brabourne Stadium,Mumbai","Mar 27,2022",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 4 wkts,Kuldeep Yadav,DC,field,DC,MI,Seifert, Murugan Ashwin,0,0,,stump line
2.6," Basil Thampi to Prithvi Shaw, no run, slower ball again, Prithvi dabs towards point. Seifert wanted a run but sent back. Home before a direct-hit at the bowler's end ",2nd Inns,2nd,Delhi Capitals,Mumbai Indians,"Delhi Capitals (Playing XI): Prithvi Shaw, Tim Seifert, Mandeep Singh, Rishabh Pant(w/c), Rovman Powell, Lalit Yadav, Axar Patel, Shardul Thakur, Khaleel Ahmed, Kuldeep Yadav, Kamlesh Nagarkoti","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Tilak Varma, Anmolpreet Singh, Kieron Pollard, Tim David, Daniel Sams, Murugan Ashwin, Tymal Mills, Jasprit Bumrah, Basil Thampi",,,IPL,2022,"Brabourne Stadium,Mumbai","Mar 27,2022",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 4 wkts,Kuldeep Yadav,DC,field,DC,MI,Prithvi Shaw, Basil Thampi,0,0,,
2.5," Basil Thampi to Prithvi Shaw, no run, slower delivery outside off stump, Prithvi dabs towards point ",2nd Inns,2nd,Delhi Capitals,Mumbai Indians,"Delhi Capitals (Playing XI): Prithvi Shaw, Tim Seifert, Mandeep Singh, Rishabh Pant(w/c), Rovman Powell, Lalit Yadav, Axar Patel, Shardul Thakur, Khaleel Ahmed, Kuldeep Yadav, Kamlesh Nagarkoti","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Tilak Varma, Anmolpreet Singh, Kieron Pollard, Tim David, Daniel Sams, Murugan Ashwin, Tymal Mills, Jasprit Bumrah, Basil Thampi",,,IPL,2022,"Brabourne Stadium,Mumbai","Mar 27,2022",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 4 wkts,Kuldeep Yadav,DC,field,DC,MI,Prithvi Shaw, Basil Thampi,0,0,,off side
2.4," Basil Thampi to Prithvi Shaw, SIX, hitting on the rise. Lovely shot. Shortish delivery, Prithvi waits and pulls this over mid-wicket and it has gone all the way. These two making MI's total look low already ",2nd Inns,2nd,Delhi Capitals,Mumbai Indians,"Delhi Capitals (Playing XI): Prithvi Shaw, Tim Seifert, Mandeep Singh, Rishabh Pant(w/c), Rovman Powell, Lalit Yadav, Axar Patel, Shardul Thakur, Khaleel Ahmed, Kuldeep Yadav, Kamlesh Nagarkoti","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Tilak Varma, Anmolpreet Singh, Kieron Pollard, Tim David, Daniel Sams, Murugan Ashwin, Tymal Mills, Jasprit Bumrah, Basil Thampi",,,IPL,2022,"Brabourne Stadium,Mumbai","Mar 27,2022",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 4 wkts,Kuldeep Yadav,DC,field,DC,MI,Prithvi Shaw, Basil Thampi,6,0,Short,
2.3," Basil Thampi to Prithvi Shaw, no run, short of length delivery on the off stump, Prithvi defends ",2nd Inns,2nd,Delhi Capitals,Mumbai Indians,"Delhi Capitals (Playing XI): Prithvi Shaw, Tim Seifert, Mandeep Singh, Rishabh Pant(w/c), Rovman Powell, Lalit Yadav, Axar Patel, Shardul Thakur, Khaleel Ahmed, Kuldeep Yadav, Kamlesh Nagarkoti","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Tilak Varma, Anmolpreet Singh, Kieron Pollard, Tim David, Daniel Sams, Murugan Ashwin, Tymal Mills, Jasprit Bumrah, Basil Thampi",,,IPL,2022,"Brabourne Stadium,Mumbai","Mar 27,2022",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 4 wkts,Kuldeep Yadav,DC,field,DC,MI,Prithvi Shaw, Basil Thampi,0,0,Short,off side
2.2," Basil Thampi to Seifert, 3 runs, he loves lofting down the ground. Slower delivery outside off stump, Seifert lofts, the ball runs away towards long-off. Oh Mills puts in the slide and saves one. Brilliant save ",2nd Inns,2nd,Delhi Capitals,Mumbai Indians,"Delhi Capitals (Playing XI): Prithvi Shaw, Tim Seifert, Mandeep Singh, Rishabh Pant(w/c), Rovman Powell, Lalit Yadav, Axar Patel, Shardul Thakur, Khaleel Ahmed, Kuldeep Yadav, Kamlesh Nagarkoti","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Tilak Varma, Anmolpreet Singh, Kieron Pollard, Tim David, Daniel Sams, Murugan Ashwin, Tymal Mills, Jasprit Bumrah, Basil Thampi",,,IPL,2022,"Brabourne Stadium,Mumbai","Mar 27,2022",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 4 wkts,Kuldeep Yadav,DC,field,DC,MI,Seifert, Basil Thampi,3,0,,off side
2.1," Basil Thampi to Seifert, no run, fullish delivery on the stumps, Seifert pushes towards mid-on ",2nd Inns,2nd,Delhi Capitals,Mumbai Indians,"Delhi Capitals (Playing XI): Prithvi Shaw, Tim Seifert, Mandeep Singh, Rishabh Pant(w/c), Rovman Powell, Lalit Yadav, Axar Patel, Shardul Thakur, Khaleel Ahmed, Kuldeep Yadav, Kamlesh Nagarkoti","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Tilak Varma, Anmolpreet Singh, Kieron Pollard, Tim David, Daniel Sams, Murugan Ashwin, Tymal Mills, Jasprit Bumrah, Basil Thampi",,,IPL,2022,"Brabourne Stadium,Mumbai","Mar 27,2022",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 4 wkts,Kuldeep Yadav,DC,field,DC,MI,Seifert, Basil Thampi,0,0,Full,stump line
1.6," Bumrah to Seifert, 1 run, slower delivery on the stumps, Seifert glances to fine leg ",2nd Inns,2nd,Delhi Capitals,Mumbai Indians,"Delhi Capitals (Playing XI): Prithvi Shaw, Tim Seifert, Mandeep Singh, Rishabh Pant(w/c), Rovman Powell, Lalit Yadav, Axar Patel, Shardul Thakur, Khaleel Ahmed, Kuldeep Yadav, Kamlesh Nagarkoti","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Tilak Varma, Anmolpreet Singh, Kieron Pollard, Tim David, Daniel Sams, Murugan Ashwin, Tymal Mills, Jasprit Bumrah, Basil Thampi",,,IPL,2022,"Brabourne Stadium,Mumbai","Mar 27,2022",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 4 wkts,Kuldeep Yadav,DC,field,DC,MI,Seifert, Bumrah,1,0,,stump line
1.5," Bumrah to Seifert, FOUR, what a top class shot this is again from Seifert. He is playing with the straightest of bats possible. Bumrah seemed to have taken pace off but the length is full. So Seifert got under the ball and powered it nicely for four. Again poses for the cameras ",2nd Inns,2nd,Delhi Capitals,Mumbai Indians,"Delhi Capitals (Playing XI): Prithvi Shaw, Tim Seifert, Mandeep Singh, Rishabh Pant(w/c), Rovman Powell, Lalit Yadav, Axar Patel, Shardul Thakur, Khaleel Ahmed, Kuldeep Yadav, Kamlesh Nagarkoti","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Tilak Varma, Anmolpreet Singh, Kieron Pollard, Tim David, Daniel Sams, Murugan Ashwin, Tymal Mills, Jasprit Bumrah, Basil Thampi",,,IPL,2022,"Brabourne Stadium,Mumbai","Mar 27,2022",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 4 wkts,Kuldeep Yadav,DC,field,DC,MI,Seifert, Bumrah,4,0,Full,
1.4," Bumrah to Seifert, no run, defended, bit of a misfired throw so Seifert thinks of an overthrow run ",2nd Inns,2nd,Delhi Capitals,Mumbai Indians,"Delhi Capitals (Playing XI): Prithvi Shaw, Tim Seifert, Mandeep Singh, Rishabh Pant(w/c), Rovman Powell, Lalit Yadav, Axar Patel, Shardul Thakur, Khaleel Ahmed, Kuldeep Yadav, Kamlesh Nagarkoti","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Tilak Varma, Anmolpreet Singh, Kieron Pollard, Tim David, Daniel Sams, Murugan Ashwin, Tymal Mills, Jasprit Bumrah, Basil Thampi",,,IPL,2022,"Brabourne Stadium,Mumbai","Mar 27,2022",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 4 wkts,Kuldeep Yadav,DC,field,DC,MI,Seifert, Bumrah,0,0,,
1.3," Bumrah to Seifert, FOUR, talk of playing a shot and holding the pose for the cameras. Full and in the slot, nothing fancy from Seifert. Just a lofted drive down the ground and it almost goes all the way. Bounces an inch in front of the rope ",2nd Inns,2nd,Delhi Capitals,Mumbai Indians,"Delhi Capitals (Playing XI): Prithvi Shaw, Tim Seifert, Mandeep Singh, Rishabh Pant(w/c), Rovman Powell, Lalit Yadav, Axar Patel, Shardul Thakur, Khaleel Ahmed, Kuldeep Yadav, Kamlesh Nagarkoti","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Tilak Varma, Anmolpreet Singh, Kieron Pollard, Tim David, Daniel Sams, Murugan Ashwin, Tymal Mills, Jasprit Bumrah, Basil Thampi",,,IPL,2022,"Brabourne Stadium,Mumbai","Mar 27,2022",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 4 wkts,Kuldeep Yadav,DC,field,DC,MI,Seifert, Bumrah,4,0,Full,
1.2," Bumrah to Seifert, no run, good length delivery just outside off stump, Seifert knocks it to mid-on ",2nd Inns,2nd,Delhi Capitals,Mumbai Indians,"Delhi Capitals (Playing XI): Prithvi Shaw, Tim Seifert, Mandeep Singh, Rishabh Pant(w/c), Rovman Powell, Lalit Yadav, Axar Patel, Shardul Thakur, Khaleel Ahmed, Kuldeep Yadav, Kamlesh Nagarkoti","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Tilak Varma, Anmolpreet Singh, Kieron Pollard, Tim David, Daniel Sams, Murugan Ashwin, Tymal Mills, Jasprit Bumrah, Basil Thampi",,,IPL,2022,"Brabourne Stadium,Mumbai","Mar 27,2022",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 4 wkts,Kuldeep Yadav,DC,field,DC,MI,Seifert, Bumrah,0,0,Good,off side
1.1," Bumrah to Seifert, no run, fullish delivery angling in on off stump, Seifert works it towards mid-wicket ",2nd Inns,2nd,Delhi Capitals,Mumbai Indians,"Delhi Capitals (Playing XI): Prithvi Shaw, Tim Seifert, Mandeep Singh, Rishabh Pant(w/c), Rovman Powell, Lalit Yadav, Axar Patel, Shardul Thakur, Khaleel Ahmed, Kuldeep Yadav, Kamlesh Nagarkoti","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Tilak Varma, Anmolpreet Singh, Kieron Pollard, Tim David, Daniel Sams, Murugan Ashwin, Tymal Mills, Jasprit Bumrah, Basil Thampi",,,IPL,2022,"Brabourne Stadium,Mumbai","Mar 27,2022",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 4 wkts,Kuldeep Yadav,DC,field,DC,MI,Seifert, Bumrah,0,0,Full,off side
0.6," Daniel Sams to Seifert, 1 run, slower delivery, Seifert works it to fine leg ",2nd Inns,2nd,Delhi Capitals,Mumbai Indians,"Delhi Capitals (Playing XI): Prithvi Shaw, Tim Seifert, Mandeep Singh, Rishabh Pant(w/c), Rovman Powell, Lalit Yadav, Axar Patel, Shardul Thakur, Khaleel Ahmed, Kuldeep Yadav, Kamlesh Nagarkoti","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Tilak Varma, Anmolpreet Singh, Kieron Pollard, Tim David, Daniel Sams, Murugan Ashwin, Tymal Mills, Jasprit Bumrah, Basil Thampi",,,IPL,2022,"Brabourne Stadium,Mumbai","Mar 27,2022",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 4 wkts,Kuldeep Yadav,DC,field,DC,MI,Seifert, Daniel Sams,1,0,,
0.6," Daniel Sams to Seifert, wide, again down leg, but interestingly this one nipped away after pitching, so the keeper had to collect to his right ",2nd Inns,2nd,Delhi Capitals,Mumbai Indians,"Delhi Capitals (Playing XI): Prithvi Shaw, Tim Seifert, Mandeep Singh, Rishabh Pant(w/c), Rovman Powell, Lalit Yadav, Axar Patel, Shardul Thakur, Khaleel Ahmed, Kuldeep Yadav, Kamlesh Nagarkoti","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Tilak Varma, Anmolpreet Singh, Kieron Pollard, Tim David, Daniel Sams, Murugan Ashwin, Tymal Mills, Jasprit Bumrah, Basil Thampi",,,IPL,2022,"Brabourne Stadium,Mumbai","Mar 27,2022",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 4 wkts,Kuldeep Yadav,DC,field,DC,MI,Seifert, Daniel Sams,wide,1,,wide
0.5," Daniel Sams to Seifert, FOUR, short and down leg, big open space at backward square leg. Placed so well and Pant likes it. Nods and applauds from the dug out. Seifert used that poor ball to great effect ",2nd Inns,2nd,Delhi Capitals,Mumbai Indians,"Delhi Capitals (Playing XI): Prithvi Shaw, Tim Seifert, Mandeep Singh, Rishabh Pant(w/c), Rovman Powell, Lalit Yadav, Axar Patel, Shardul Thakur, Khaleel Ahmed, Kuldeep Yadav, Kamlesh Nagarkoti","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Tilak Varma, Anmolpreet Singh, Kieron Pollard, Tim David, Daniel Sams, Murugan Ashwin, Tymal Mills, Jasprit Bumrah, Basil Thampi",,,IPL,2022,"Brabourne Stadium,Mumbai","Mar 27,2022",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 4 wkts,Kuldeep Yadav,DC,field,DC,MI,Seifert, Daniel Sams,4,0,Short,
0.4," Daniel Sams to Seifert, FOUR, crunchy punch-drive. Full and swinging in, Seifert leans forward and creams the drive through cover, big gap and that is the first boundary for DC ",2nd Inns,2nd,Delhi Capitals,Mumbai Indians,"Delhi Capitals (Playing XI): Prithvi Shaw, Tim Seifert, Mandeep Singh, Rishabh Pant(w/c), Rovman Powell, Lalit Yadav, Axar Patel, Shardul Thakur, Khaleel Ahmed, Kuldeep Yadav, Kamlesh Nagarkoti","Mumbai Indians (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Tilak Varma, Anmolpreet Singh, Kieron Pollard, Tim David, Daniel Sams, Murugan Ashwin, Tymal Mills, Jasprit Bumrah, Basil Thampi",,,IPL,2022,"Brabourne Stadium,Mumbai","Mar 27,2022",Delhi Capitals have won the toss and have opted to field,Delhi Capitals won by 4 wkts,Kuldeep Yadav,DC,field,DC,MI,Seifert, Daniel Sams,4,0,Full,
