ball,Commentary Text,innings,match_no,team_a,team_b,team_a_11,team_b_11,team_a_subs,team_b_subs,series,season,venue,date,toss,winner,player_of_the_match,toss_winner,toss_choosen,batting_team,bowling_team,runs,extra,ball_length,ball_line,ball_destination,shot_name,Batsman,Bowler,out_type,match_id
3.5,"Andrew Tye to Maxwell, no run, where did the sound come from? But no appeal from KL Rahul. A pacy delivery from Andrew Tye that Maxwell wanted to ramp over the keeper. Probably got a toe-end on it but nobody heard. Ashwin was in two minds but he had to trust KL there. Pull those cotton plugs out from his ears, Ash!",2nd Inns,22nd,Delhi Daredevils,Kings XI Punjab,"Delhi Daredevils (Playing XI): Gautam Gambhir(c), Shreyas Iyer, Prithvi Shaw, Rishabh Pant(w), Glenn Maxwell, Daniel Christian, Rahul Tewatia, Liam Plunkett, Amit Mishra, Avesh Khan, Trent Boult","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Aaron Finch, Mayank Agarwal, Karun Nair, Yuvraj Singh, David Miller, Ravichandran Ashwin(c), Andrew Tye, Barinder Sran, Ankit Rajpoot, Mujeeb Ur Rahman",,,IPL,2018,"Arun Jaitley Stadium,Delhi","Apr 23,2018",Delhi Daredevils have won the toss and have opted to field,Kings XI Punjab won by 4 runs,Ankit Rajpoot,DD,field,DD,PBKS,0,0,,,keeper,pull shot,Maxwell,Andrew Tye,,201822
3.4," Andrew Tye to Maxwell, no run, he's been outsmarted by Andrew Tye here. Maxwell makes room and takes a step down the wicket, only to be utterly embarrassed by the slower delivery ",2nd Inns,22nd,Delhi Daredevils,Kings XI Punjab,"Delhi Daredevils (Playing XI): Gautam Gambhir(c), Shreyas Iyer, Prithvi Shaw, Rishabh Pant(w), Glenn Maxwell, Daniel Christian, Rahul Tewatia, Liam Plunkett, Amit Mishra, Avesh Khan, Trent Boult","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Aaron Finch, Mayank Agarwal, Karun Nair, Yuvraj Singh, David Miller, Ravichandran Ashwin(c), Andrew Tye, Barinder Sran, Ankit Rajpoot, Mujeeb Ur Rahman",,,IPL,2018,"Arun Jaitley Stadium,Delhi","Apr 23,2018",Delhi Daredevils have won the toss and have opted to field,Kings XI Punjab won by 4 runs,Ankit Rajpoot,DD,field,DD,PBKS,0,0,,,,,Maxwell, Andrew Tye,,201822
3.3," Andrew Tye to Maxwell, SIX, that's flown away like it belongs to the stands. Full pace at 136ks and steaming into the pads, and Maxwell's just flunked it over backward square leg with a bat swing. Sounds easy, right? ",2nd Inns,22nd,Delhi Daredevils,Kings XI Punjab,"Delhi Daredevils (Playing XI): Gautam Gambhir(c), Shreyas Iyer, Prithvi Shaw, Rishabh Pant(w), Glenn Maxwell, Daniel Christian, Rahul Tewatia, Liam Plunkett, Amit Mishra, Avesh Khan, Trent Boult","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Aaron Finch, Mayank Agarwal, Karun Nair, Yuvraj Singh, David Miller, Ravichandran Ashwin(c), Andrew Tye, Barinder Sran, Ankit Rajpoot, Mujeeb Ur Rahman",,,IPL,2018,"Arun Jaitley Stadium,Delhi","Apr 23,2018",Delhi Daredevils have won the toss and have opted to field,Kings XI Punjab won by 4 runs,Ankit Rajpoot,DD,field,DD,PBKS,6,0,Full,,square leg,,Maxwell, Andrew Tye,,201822
3.2," Andrew Tye to Gambhir, leg byes, 1 run, knuckle ball that invites an lbw shout. but this pitches outside leg and then there could have been an inside edge, as Gambhir looked to work it leg-side ",2nd Inns,22nd,Delhi Daredevils,Kings XI Punjab,"Delhi Daredevils (Playing XI): Gautam Gambhir(c), Shreyas Iyer, Prithvi Shaw, Rishabh Pant(w), Glenn Maxwell, Daniel Christian, Rahul Tewatia, Liam Plunkett, Amit Mishra, Avesh Khan, Trent Boult","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Aaron Finch, Mayank Agarwal, Karun Nair, Yuvraj Singh, David Miller, Ravichandran Ashwin(c), Andrew Tye, Barinder Sran, Ankit Rajpoot, Mujeeb Ur Rahman",,,IPL,2018,"Arun Jaitley Stadium,Delhi","Apr 23,2018",Delhi Daredevils have won the toss and have opted to field,Kings XI Punjab won by 4 runs,Ankit Rajpoot,DD,field,DD,PBKS,byes,1,,leg side,,edge,Gambhir, Andrew Tye,,201822
3.2," Andrew Tye to Gambhir, wide, even slower. Down leg and Gambhir has no chance at tha. Keeps that low outside leg-stump ",2nd Inns,22nd,Delhi Daredevils,Kings XI Punjab,"Delhi Daredevils (Playing XI): Gautam Gambhir(c), Shreyas Iyer, Prithvi Shaw, Rishabh Pant(w), Glenn Maxwell, Daniel Christian, Rahul Tewatia, Liam Plunkett, Amit Mishra, Avesh Khan, Trent Boult","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Aaron Finch, Mayank Agarwal, Karun Nair, Yuvraj Singh, David Miller, Ravichandran Ashwin(c), Andrew Tye, Barinder Sran, Ankit Rajpoot, Mujeeb Ur Rahman",,,IPL,2018,"Arun Jaitley Stadium,Delhi","Apr 23,2018",Delhi Daredevils have won the toss and have opted to field,Kings XI Punjab won by 4 runs,Ankit Rajpoot,DD,field,DD,PBKS,wide,1,,wide,,wide,Gambhir, Andrew Tye,,201822
3.1," Andrew Tye to Maxwell, 1 run, and now takes a single to get off-strike. Footwork in a bit of a mishmash, so he's stayed back in the crease and sliced a length ball to mid-off. Perhaps checked his shot to made do with Tye's cutters ",2nd Inns,22nd,Delhi Daredevils,Kings XI Punjab,"Delhi Daredevils (Playing XI): Gautam Gambhir(c), Shreyas Iyer, Prithvi Shaw, Rishabh Pant(w), Glenn Maxwell, Daniel Christian, Rahul Tewatia, Liam Plunkett, Amit Mishra, Avesh Khan, Trent Boult","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Aaron Finch, Mayank Agarwal, Karun Nair, Yuvraj Singh, David Miller, Ravichandran Ashwin(c), Andrew Tye, Barinder Sran, Ankit Rajpoot, Mujeeb Ur Rahman",,,IPL,2018,"Arun Jaitley Stadium,Delhi","Apr 23,2018",Delhi Daredevils have won the toss and have opted to field,Kings XI Punjab won by 4 runs,Ankit Rajpoot,DD,field,DD,PBKS,1,0,Good,,mid-off,cut shot,Maxwell, Andrew Tye,,201822
2.6," Rajpoot to Maxwell, 1 run, keeps strike to mid-on here ",2nd Inns,22nd,Delhi Daredevils,Kings XI Punjab,"Delhi Daredevils (Playing XI): Gautam Gambhir(c), Shreyas Iyer, Prithvi Shaw, Rishabh Pant(w), Glenn Maxwell, Daniel Christian, Rahul Tewatia, Liam Plunkett, Amit Mishra, Avesh Khan, Trent Boult","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Aaron Finch, Mayank Agarwal, Karun Nair, Yuvraj Singh, David Miller, Ravichandran Ashwin(c), Andrew Tye, Barinder Sran, Ankit Rajpoot, Mujeeb Ur Rahman",,,IPL,2018,"Arun Jaitley Stadium,Delhi","Apr 23,2018",Delhi Daredevils have won the toss and have opted to field,Kings XI Punjab won by 4 runs,Ankit Rajpoot,DD,field,DD,PBKS,1,0,,,mid-on,,Maxwell, Rajpoot,,201822
2.5," Rajpoot to Maxwell, no run, a vintage Yuvraj dive at cover-point saves a boundary here. Was hit pretty well by Maxwell but Yuvi flings sideways and puts a plug on even the single ",2nd Inns,22nd,Delhi Daredevils,Kings XI Punjab,"Delhi Daredevils (Playing XI): Gautam Gambhir(c), Shreyas Iyer, Prithvi Shaw, Rishabh Pant(w), Glenn Maxwell, Daniel Christian, Rahul Tewatia, Liam Plunkett, Amit Mishra, Avesh Khan, Trent Boult","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Aaron Finch, Mayank Agarwal, Karun Nair, Yuvraj Singh, David Miller, Ravichandran Ashwin(c), Andrew Tye, Barinder Sran, Ankit Rajpoot, Mujeeb Ur Rahman",,,IPL,2018,"Arun Jaitley Stadium,Delhi","Apr 23,2018",Delhi Daredevils have won the toss and have opted to field,Kings XI Punjab won by 4 runs,Ankit Rajpoot,DD,field,DD,PBKS,0,0,,,cover,,Maxwell, Rajpoot,,201822
2.4," Rajpoot to Maxwell, FOUR, timing isn't something Maxwell has made a name out of, but if these continue, we'll need a rethink. Archaism, I tell you. Gets a delivery on the pads and times the hell out of it through mid-wicket ",2nd Inns,22nd,Delhi Daredevils,Kings XI Punjab,"Delhi Daredevils (Playing XI): Gautam Gambhir(c), Shreyas Iyer, Prithvi Shaw, Rishabh Pant(w), Glenn Maxwell, Daniel Christian, Rahul Tewatia, Liam Plunkett, Amit Mishra, Avesh Khan, Trent Boult","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Aaron Finch, Mayank Agarwal, Karun Nair, Yuvraj Singh, David Miller, Ravichandran Ashwin(c), Andrew Tye, Barinder Sran, Ankit Rajpoot, Mujeeb Ur Rahman",,,IPL,2018,"Arun Jaitley Stadium,Delhi","Apr 23,2018",Delhi Daredevils have won the toss and have opted to field,Kings XI Punjab won by 4 runs,Ankit Rajpoot,DD,field,DD,PBKS,4,0,,stump line,mid-wicket,,Maxwell, Rajpoot,,201822
2.3," Rajpoot to Prithvi Shaw, out Bowled!! That's not a bad debut at all. Dropped a catch in the first innings but walked in to bat in all his elements. Was a bit overamibtious here, you could say, and Rajpoot has beaten him with a 134ks delivery. Shaw tried a hack across the line, missed the seam-up delivery and lost the top of his off-stump. Prithvi Shaw b Rajpoot 22(10) [4s-4] ",2nd Inns,22nd,Delhi Daredevils,Kings XI Punjab,"Delhi Daredevils (Playing XI): Gautam Gambhir(c), Shreyas Iyer, Prithvi Shaw, Rishabh Pant(w), Glenn Maxwell, Daniel Christian, Rahul Tewatia, Liam Plunkett, Amit Mishra, Avesh Khan, Trent Boult","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Aaron Finch, Mayank Agarwal, Karun Nair, Yuvraj Singh, David Miller, Ravichandran Ashwin(c), Andrew Tye, Barinder Sran, Ankit Rajpoot, Mujeeb Ur Rahman",,,IPL,2018,"Arun Jaitley Stadium,Delhi","Apr 23,2018",Delhi Daredevils have won the toss and have opted to field,Kings XI Punjab won by 4 runs,Ankit Rajpoot,DD,field,DD,PBKS,out,out,,,,beaten,Prithvi Shaw, Rajpoot,bowled,201822
2.2," Rajpoot to Gambhir, 1 run, oh dear. Typical Gambhir running. Taps it to point and runs a risky single. The intent is right -- to get Prithvi Shaw on strike -- but the non-striker rushes back in as the fielder misses his throw. A direct-hit could have been fun, I'm telling you ",2nd Inns,22nd,Delhi Daredevils,Kings XI Punjab,"Delhi Daredevils (Playing XI): Gautam Gambhir(c), Shreyas Iyer, Prithvi Shaw, Rishabh Pant(w), Glenn Maxwell, Daniel Christian, Rahul Tewatia, Liam Plunkett, Amit Mishra, Avesh Khan, Trent Boult","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Aaron Finch, Mayank Agarwal, Karun Nair, Yuvraj Singh, David Miller, Ravichandran Ashwin(c), Andrew Tye, Barinder Sran, Ankit Rajpoot, Mujeeb Ur Rahman",,,IPL,2018,"Arun Jaitley Stadium,Delhi","Apr 23,2018",Delhi Daredevils have won the toss and have opted to field,Kings XI Punjab won by 4 runs,Ankit Rajpoot,DD,field,DD,PBKS,1,0,,,point,beaten,Gambhir, Rajpoot,,201822
2.1," Rajpoot to Gambhir, no run, around off-stump and Gambhir nudges it to square leg. Wanted the single that wasn't there. Hurries back into the crease ",2nd Inns,22nd,Delhi Daredevils,Kings XI Punjab,"Delhi Daredevils (Playing XI): Gautam Gambhir(c), Shreyas Iyer, Prithvi Shaw, Rishabh Pant(w), Glenn Maxwell, Daniel Christian, Rahul Tewatia, Liam Plunkett, Amit Mishra, Avesh Khan, Trent Boult","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Aaron Finch, Mayank Agarwal, Karun Nair, Yuvraj Singh, David Miller, Ravichandran Ashwin(c), Andrew Tye, Barinder Sran, Ankit Rajpoot, Mujeeb Ur Rahman",,,IPL,2018,"Arun Jaitley Stadium,Delhi","Apr 23,2018",Delhi Daredevils have won the toss and have opted to field,Kings XI Punjab won by 4 runs,Ankit Rajpoot,DD,field,DD,PBKS,0,0,,,square leg,,Gambhir, Rajpoot,,201822
1.6," Barinder to Prithvi Shaw, 2 runs, uppish, ambitious and smells like teenage. Swivels on his toes and pulls this short ball uppishly over mid-wicket. Lands safe and is pulled back in the deep (if there's something like that at Kotla!) ",2nd Inns,22nd,Delhi Daredevils,Kings XI Punjab,"Delhi Daredevils (Playing XI): Gautam Gambhir(c), Shreyas Iyer, Prithvi Shaw, Rishabh Pant(w), Glenn Maxwell, Daniel Christian, Rahul Tewatia, Liam Plunkett, Amit Mishra, Avesh Khan, Trent Boult","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Aaron Finch, Mayank Agarwal, Karun Nair, Yuvraj Singh, David Miller, Ravichandran Ashwin(c), Andrew Tye, Barinder Sran, Ankit Rajpoot, Mujeeb Ur Rahman",,,IPL,2018,"Arun Jaitley Stadium,Delhi","Apr 23,2018",Delhi Daredevils have won the toss and have opted to field,Kings XI Punjab won by 4 runs,Ankit Rajpoot,DD,field,DD,PBKS,2,0,Short,,mid-wicket,pull shot,Prithvi Shaw, Barinder,,201822
1.5," Barinder to Prithvi Shaw, FOUR, that's a bit ambitious.. and he's gotten some lucky runs here. Stays back and wants a stylish and uppish back foot punch through covers. Not in control of the bounce and the outside edge flies over the lone slipper in place ",2nd Inns,22nd,Delhi Daredevils,Kings XI Punjab,"Delhi Daredevils (Playing XI): Gautam Gambhir(c), Shreyas Iyer, Prithvi Shaw, Rishabh Pant(w), Glenn Maxwell, Daniel Christian, Rahul Tewatia, Liam Plunkett, Amit Mishra, Avesh Khan, Trent Boult","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Aaron Finch, Mayank Agarwal, Karun Nair, Yuvraj Singh, David Miller, Ravichandran Ashwin(c), Andrew Tye, Barinder Sran, Ankit Rajpoot, Mujeeb Ur Rahman",,,IPL,2018,"Arun Jaitley Stadium,Delhi","Apr 23,2018",Delhi Daredevils have won the toss and have opted to field,Kings XI Punjab won by 4 runs,Ankit Rajpoot,DD,field,DD,PBKS,4,0,,,covers,edge,Prithvi Shaw, Barinder,,201822
1.4," Barinder to Gambhir, 1 run, GG nicely tucks one off his pads and hands the strike back to Shaw. He's got such a mature head on his shoulders ",2nd Inns,22nd,Delhi Daredevils,Kings XI Punjab,"Delhi Daredevils (Playing XI): Gautam Gambhir(c), Shreyas Iyer, Prithvi Shaw, Rishabh Pant(w), Glenn Maxwell, Daniel Christian, Rahul Tewatia, Liam Plunkett, Amit Mishra, Avesh Khan, Trent Boult","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Aaron Finch, Mayank Agarwal, Karun Nair, Yuvraj Singh, David Miller, Ravichandran Ashwin(c), Andrew Tye, Barinder Sran, Ankit Rajpoot, Mujeeb Ur Rahman",,,IPL,2018,"Arun Jaitley Stadium,Delhi","Apr 23,2018",Delhi Daredevils have won the toss and have opted to field,Kings XI Punjab won by 4 runs,Ankit Rajpoot,DD,field,DD,PBKS,1,0,,,,,Gambhir, Barinder,,201822
1.3," Barinder to Prithvi Shaw, 3 runs, back of a length and Prithvi Shaw would have liked to do more with it. Dragged wide of mid-on, but he had his weight wrong there. Not quite back, so not in control of this pull shot ",2nd Inns,22nd,Delhi Daredevils,Kings XI Punjab,"Delhi Daredevils (Playing XI): Gautam Gambhir(c), Shreyas Iyer, Prithvi Shaw, Rishabh Pant(w), Glenn Maxwell, Daniel Christian, Rahul Tewatia, Liam Plunkett, Amit Mishra, Avesh Khan, Trent Boult","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Aaron Finch, Mayank Agarwal, Karun Nair, Yuvraj Singh, David Miller, Ravichandran Ashwin(c), Andrew Tye, Barinder Sran, Ankit Rajpoot, Mujeeb Ur Rahman",,,IPL,2018,"Arun Jaitley Stadium,Delhi","Apr 23,2018",Delhi Daredevils have won the toss and have opted to field,Kings XI Punjab won by 4 runs,Ankit Rajpoot,DD,field,DD,PBKS,3,0,Back of Length,wide,mid-on,pull shot,Prithvi Shaw, Barinder,,201822
1.2," Barinder to Prithvi Shaw, FOUR, wow, get the thesaurus out. That's been cracked away with utter disdain. Short and wide yeah, but look at the sound the bat makes. Pinches the slightest gap at point and lasers it away ",2nd Inns,22nd,Delhi Daredevils,Kings XI Punjab,"Delhi Daredevils (Playing XI): Gautam Gambhir(c), Shreyas Iyer, Prithvi Shaw, Rishabh Pant(w), Glenn Maxwell, Daniel Christian, Rahul Tewatia, Liam Plunkett, Amit Mishra, Avesh Khan, Trent Boult","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Aaron Finch, Mayank Agarwal, Karun Nair, Yuvraj Singh, David Miller, Ravichandran Ashwin(c), Andrew Tye, Barinder Sran, Ankit Rajpoot, Mujeeb Ur Rahman",,,IPL,2018,"Arun Jaitley Stadium,Delhi","Apr 23,2018",Delhi Daredevils have won the toss and have opted to field,Kings XI Punjab won by 4 runs,Ankit Rajpoot,DD,field,DD,PBKS,4,0,Short,wide,point,,Prithvi Shaw, Barinder,,201822
1.1," Barinder to Prithvi Shaw, FOUR, throws his hands at this wide ball that's been angled across by Barinder from over the wicket. And gets away. Backspins and beats the keeper to his left ",2nd Inns,22nd,Delhi Daredevils,Kings XI Punjab,"Delhi Daredevils (Playing XI): Gautam Gambhir(c), Shreyas Iyer, Prithvi Shaw, Rishabh Pant(w), Glenn Maxwell, Daniel Christian, Rahul Tewatia, Liam Plunkett, Amit Mishra, Avesh Khan, Trent Boult","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Aaron Finch, Mayank Agarwal, Karun Nair, Yuvraj Singh, David Miller, Ravichandran Ashwin(c), Andrew Tye, Barinder Sran, Ankit Rajpoot, Mujeeb Ur Rahman",,,IPL,2018,"Arun Jaitley Stadium,Delhi","Apr 23,2018",Delhi Daredevils have won the toss and have opted to field,Kings XI Punjab won by 4 runs,Ankit Rajpoot,DD,field,DD,PBKS,4,0,,wide,keeper,,Prithvi Shaw, Barinder,,201822
0.6," Rajpoot to Gambhir, no run, Ashwin reviews. Makes sure first with the keeper that it was straight enough and then goes for it. Last ball from Rajpoot was the one that shaped away and beat Gambhir, and this straightened and slithered on to rap Gambhir's front pad's flap. But tell you what, this is just a bit naff, this review. Pitches almost a foot outside leg-stump, and it's not out -- just as the on-field umpire thought ",2nd Inns,22nd,Delhi Daredevils,Kings XI Punjab,"Delhi Daredevils (Playing XI): Gautam Gambhir(c), Shreyas Iyer, Prithvi Shaw, Rishabh Pant(w), Glenn Maxwell, Daniel Christian, Rahul Tewatia, Liam Plunkett, Amit Mishra, Avesh Khan, Trent Boult","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Aaron Finch, Mayank Agarwal, Karun Nair, Yuvraj Singh, David Miller, Ravichandran Ashwin(c), Andrew Tye, Barinder Sran, Ankit Rajpoot, Mujeeb Ur Rahman",,,IPL,2018,"Arun Jaitley Stadium,Delhi","Apr 23,2018",Delhi Daredevils have won the toss and have opted to field,Kings XI Punjab won by 4 runs,Ankit Rajpoot,DD,field,DD,PBKS,0,0,,leg side,keeper,,Gambhir, Rajpoot,,201822
0.5," Rajpoot to Gambhir, no run, Gambhir's in that phase of his career. But if you talk about it, he's made a career out of it. Fiddling outside off to a ball skidding across him. Too wide. Shouldn't have tried to defend it. He does and is beaten ",2nd Inns,22nd,Delhi Daredevils,Kings XI Punjab,"Delhi Daredevils (Playing XI): Gautam Gambhir(c), Shreyas Iyer, Prithvi Shaw, Rishabh Pant(w), Glenn Maxwell, Daniel Christian, Rahul Tewatia, Liam Plunkett, Amit Mishra, Avesh Khan, Trent Boult","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Aaron Finch, Mayank Agarwal, Karun Nair, Yuvraj Singh, David Miller, Ravichandran Ashwin(c), Andrew Tye, Barinder Sran, Ankit Rajpoot, Mujeeb Ur Rahman",,,IPL,2018,"Arun Jaitley Stadium,Delhi","Apr 23,2018",Delhi Daredevils have won the toss and have opted to field,Kings XI Punjab won by 4 runs,Ankit Rajpoot,DD,field,DD,PBKS,0,0,,off side,,beaten,Gambhir, Rajpoot,,201822
0.5," Rajpoot to Gambhir, wide, it's an inswinger from over the wicket to the left-hander but it's been sprayed down leg. Just the wrong starting line. Keeper does well with a leap to his right ",2nd Inns,22nd,Delhi Daredevils,Kings XI Punjab,"Delhi Daredevils (Playing XI): Gautam Gambhir(c), Shreyas Iyer, Prithvi Shaw, Rishabh Pant(w), Glenn Maxwell, Daniel Christian, Rahul Tewatia, Liam Plunkett, Amit Mishra, Avesh Khan, Trent Boult","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Aaron Finch, Mayank Agarwal, Karun Nair, Yuvraj Singh, David Miller, Ravichandran Ashwin(c), Andrew Tye, Barinder Sran, Ankit Rajpoot, Mujeeb Ur Rahman",,,IPL,2018,"Arun Jaitley Stadium,Delhi","Apr 23,2018",Delhi Daredevils have won the toss and have opted to field,Kings XI Punjab won by 4 runs,Ankit Rajpoot,DD,field,DD,PBKS,wide,1,,wide,Keeper,wide,Gambhir, Rajpoot,,201822
0.4," Rajpoot to Prithvi Shaw, 1 run, goes full and is flicked wide of mid-on ",2nd Inns,22nd,Delhi Daredevils,Kings XI Punjab,"Delhi Daredevils (Playing XI): Gautam Gambhir(c), Shreyas Iyer, Prithvi Shaw, Rishabh Pant(w), Glenn Maxwell, Daniel Christian, Rahul Tewatia, Liam Plunkett, Amit Mishra, Avesh Khan, Trent Boult","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Aaron Finch, Mayank Agarwal, Karun Nair, Yuvraj Singh, David Miller, Ravichandran Ashwin(c), Andrew Tye, Barinder Sran, Ankit Rajpoot, Mujeeb Ur Rahman",,,IPL,2018,"Arun Jaitley Stadium,Delhi","Apr 23,2018",Delhi Daredevils have won the toss and have opted to field,Kings XI Punjab won by 4 runs,Ankit Rajpoot,DD,field,DD,PBKS,1,0,Full,wide,mid-on,flick shot,Prithvi Shaw, Rajpoot,,201822
0.3,"Rajpoot to Prithvi Shaw, FOUR, pumped over mid-off for first IPL runs. It wasn't as close as you want to hear it was. Chipped the loft over Ashwin, who's tall enough. Good use of the length ball and the slight width that Prithvi Shaw used to use his arms into effect",2nd Inns,22nd,Delhi Daredevils,Kings XI Punjab,"Delhi Daredevils (Playing XI): Gautam Gambhir(c), Shreyas Iyer, Prithvi Shaw, Rishabh Pant(w), Glenn Maxwell, Daniel Christian, Rahul Tewatia, Liam Plunkett, Amit Mishra, Avesh Khan, Trent Boult","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Aaron Finch, Mayank Agarwal, Karun Nair, Yuvraj Singh, David Miller, Ravichandran Ashwin(c), Andrew Tye, Barinder Sran, Ankit Rajpoot, Mujeeb Ur Rahman",,,IPL,2018,"Arun Jaitley Stadium,Delhi","Apr 23,2018",Delhi Daredevils have won the toss and have opted to field,Kings XI Punjab won by 4 runs,Ankit Rajpoot,DD,field,DD,PBKS,4,0,Good,,mid-off,,Prithvi Shaw,Rajpoot,,201822
0.2," Rajpoot to Prithvi Shaw, no run, fuller at 135ks with a bit of shape. Swings away and Prithvi Shaw closes the bat face towards mid-on ",2nd Inns,22nd,Delhi Daredevils,Kings XI Punjab,"Delhi Daredevils (Playing XI): Gautam Gambhir(c), Shreyas Iyer, Prithvi Shaw, Rishabh Pant(w), Glenn Maxwell, Daniel Christian, Rahul Tewatia, Liam Plunkett, Amit Mishra, Avesh Khan, Trent Boult","Kings XI Punjab (Playing XI): Lokesh Rahul(w), Aaron Finch, Mayank Agarwal, Karun Nair, Yuvraj Singh, David Miller, Ravichandran Ashwin(c), Andrew Tye, Barinder Sran, Ankit Rajpoot, Mujeeb Ur Rahman",,,IPL,2018,"Arun Jaitley Stadium,Delhi","Apr 23,2018",Delhi Daredevils have won the toss and have opted to field,Kings XI Punjab won by 4 runs,Ankit Rajpoot,DD,field,DD,PBKS,0,0,Full,,mid-on,,Prithvi Shaw, Rajpoot,,201822
